nu,B
2.5352617203e+21,6.3976815214e-10
2.5388887042e+21,6.2804930814e-10
2.5425156880e+21,6.1654134734e-10
2.5461426719e+21,6.0524055585e-10
2.5497696558e+21,5.9414328343e-10
2.5533966396e+21,5.8324594246e-10
2.5570236235e+21,5.7254500690e-10
2.5606506074e+21,5.6203701126e-10
2.5642775912e+21,5.5171854960e-10
2.5679045751e+21,5.4158627454e-10
2.5715315590e+21,5.3163689628e-10
2.5751585428e+21,5.2186718166e-10
2.5787855267e+21,5.1227395321e-10
2.5824125105e+21,5.0285408822e-10
2.5860394944e+21,4.9360451781e-10
2.5896664783e+21,4.8452222606e-10
2.5932934621e+21,4.7560424912e-10
2.5969204460e+21,4.6684767433e-10
2.6005474299e+21,4.5824963937e-10
2.6041744137e+21,4.4980733142e-10
2.6078013976e+21,4.4151798632e-10
2.6114283814e+21,4.3337888776e-10
2.6150553653e+21,4.2538736649e-10
2.6186823492e+21,4.1754079953e-10
2.6223093330e+21,4.0983660936e-10
2.6259363169e+21,4.0227226319e-10
2.6295633008e+21,3.9484527222e-10
2.6331902846e+21,3.8755319083e-10
2.6368172685e+21,3.8039361596e-10
2.6404442524e+21,3.7336418628e-10
2.6440712362e+21,3.6646258157e-10
2.6476982201e+21,3.5968652199e-10
2.6513252039e+21,3.5303376740e-10
2.6549521878e+21,3.4650211671e-10
2.6585791717e+21,3.4008940717e-10
2.6622061555e+21,3.3379351380e-10
2.6658331394e+21,3.2761234866e-10
2.6694601233e+21,3.2154386030e-10
2.6730871071e+21,3.1558603310e-10
2.6767140910e+21,3.0973688667e-10
2.6803410748e+21,3.0399447525e-10
2.6839680587e+21,2.9835688713e-10
2.6875950426e+21,2.9282224407e-10
2.6912220264e+21,2.8738870072e-10
2.6948490103e+21,2.8205444407e-10
2.6984759942e+21,2.7681769289e-10
2.7021029780e+21,2.7167669722e-10
2.7057299619e+21,2.6662973778e-10
2.7093569458e+21,2.6167512549e-10
2.7129839296e+21,2.5681120096e-10
2.7166109135e+21,2.5203633395e-10
2.7202378973e+21,2.4734892288e-10
2.7238648812e+21,2.4274739436e-10
2.7274918651e+21,2.3823020269e-10
2.7311188489e+21,2.3379582939e-10
2.7347458328e+21,2.2944278274e-10
2.7383728167e+21,2.2516959730e-10
2.7419998005e+21,2.2097483350e-10
2.7456267844e+21,2.1685707715e-10
2.7492537682e+21,2.1281493903e-10
2.7528807521e+21,2.0884705444e-10
2.7565077360e+21,2.0495208282e-10
2.7601347198e+21,2.0112870730e-10
2.7637617037e+21,1.9737563428e-10
2.7673886876e+21,1.9369159308e-10
2.7710156714e+21,1.9007533548e-10
2.7746426553e+21,1.8652563540e-10
2.7782696391e+21,1.8304128846e-10
2.7818966230e+21,1.7962111164e-10
2.7855236069e+21,1.7626394290e-10
2.7891505907e+21,1.7296864082e-10
2.7927775746e+21,1.6973408423e-10
2.7964045585e+21,1.6655917189e-10
2.8000315423e+21,1.6344282210e-10
2.8036585262e+21,1.6038397241e-10
2.8072855101e+21,1.5738157926e-10
2.8109124939e+21,1.5443461763e-10
2.8145394778e+21,1.5154208078e-10
2.8181664616e+21,1.4870297988e-10
2.8217934455e+21,1.4591634371e-10
2.8254204294e+21,1.4318121836e-10
2.8290474132e+21,1.4049666693e-10
2.8326743971e+21,1.3786176925e-10
2.8363013810e+21,1.3527562153e-10
2.8399283648e+21,1.3273733616e-10
2.8435553487e+21,1.3024604136e-10
2.8471823325e+21,1.2780088091e-10
2.8508093164e+21,1.2540101393e-10
2.8544363003e+21,1.2304561457e-10
2.8580632841e+21,1.2073387172e-10
2.8616902680e+21,1.1846498884e-10
2.8653172519e+21,1.1623818362e-10
2.8689442357e+21,1.1405268776e-10
2.8725712196e+21,1.1190774675e-10
2.8761982035e+21,1.0980261960e-10
2.8798251873e+21,1.0773657859e-10
2.8834521712e+21,1.0570890909e-10
2.8870791550e+21,1.0371890928e-10
2.8907061389e+21,1.0176588993e-10
2.8943331228e+21,9.9849174218e-11
2.8979601066e+21,9.7968097472e-11
2.9015870905e+21,9.6122006970e-11
2.9052140744e+21,9.4310261735e-11
2.9088410582e+21,9.2532232321e-11
2.9124680421e+21,9.0787300612e-11
2.9160950259e+21,8.9074859624e-11
2.9197220098e+21,8.7394313309e-11
2.9233489937e+21,8.5745076359e-11
2.9269759775e+21,8.4126574021e-11
2.9306029614e+21,8.2538241908e-11
2.9342299453e+21,8.0979525815e-11
2.9378569291e+21,7.9449881541e-11
2.9414839130e+21,7.7948774715e-11
2.9451108969e+21,7.6475680616e-11
2.9487378807e+21,7.5030084007e-11
2.9523648646e+21,7.3611478964e-11
2.9559918484e+21,7.2219368715e-11
2.9596188323e+21,7.0853265475e-11
2.9632458162e+21,6.9512690286e-11
2.9668728000e+21,6.8197172864e-11
2.9704997839e+21,6.6906251443e-11
2.9741267678e+21,6.5639472622e-11
2.9777537516e+21,6.4396391221e-11
2.9813807355e+21,6.3176570131e-11
2.9850077193e+21,6.1979580172e-11
2.9886347032e+21,6.0804999954e-11
2.9922616871e+21,5.9652415733e-11
2.9958886709e+21,5.8521421283e-11
2.9995156548e+21,5.7411617754e-11
3.0031426387e+21,5.6322613547e-11
3.0067696225e+21,5.5254024180e-11
3.0103966064e+21,5.4205472165e-11
3.0140235903e+21,5.3176586882e-11
3.0176505741e+21,5.2167004453e-11
3.0212775580e+21,5.1176367628e-11
3.0249045418e+21,5.0204325663e-11
3.0285315257e+21,4.9250534203e-11
3.0321585096e+21,4.8314655170e-11
3.0357854934e+21,4.7396356649e-11
3.0394124773e+21,4.6495312779e-11
3.0430394612e+21,4.5611203644e-11
3.0466664450e+21,4.4743715168e-11
3.0502934289e+21,4.3892539009e-11
3.0539204127e+21,4.3057372454e-11
3.0575473966e+21,4.2237918323e-11
3.0611743805e+21,4.1433884868e-11
3.0648013643e+21,4.0644985674e-11
3.0684283482e+21,3.9870939563e-11
3.0720553321e+21,3.9111470503e-11
3.0756823159e+21,3.8366307513e-11
3.0793092998e+21,3.7635184575e-11
3.0829362837e+21,3.6917840539e-11
3.0865632675e+21,3.6214019042e-11
3.0901902514e+21,3.5523468419e-11
3.0938172352e+21,3.4845941619e-11
3.0974442191e+21,3.4181196120e-11
3.1010712030e+21,3.3528993850e-11
3.1046981868e+21,3.2889101106e-11
3.1083251707e+21,3.2261288474e-11
3.1119521546e+21,3.1645330754e-11
3.1155791384e+21,3.1041006882e-11
3.1192061223e+21,3.0448099857e-11
3.1228331061e+21,2.9866396664e-11
3.1264600900e+21,2.9295688207e-11
3.1300870739e+21,2.8735769237e-11
3.1337140577e+21,2.8186438278e-11
3.1373410416e+21,2.7647497564e-11
3.1409680255e+21,2.7118752970e-11
3.1445950093e+21,2.6600013946e-11
3.1482219932e+21,2.6091093452e-11
3.1518489771e+21,2.5591807896e-11
3.1554759609e+21,2.5101977068e-11
3.1591029448e+21,2.4621424084e-11
3.1627299286e+21,2.4149975320e-11
3.1663569125e+21,2.3687460358e-11
3.1699838964e+21,2.3233711924e-11
3.1736108802e+21,2.2788565832e-11
3.1772378641e+21,2.2351860929e-11
3.1808648480e+21,2.1923439040e-11
3.1844918318e+21,2.1503144913e-11
3.1881188157e+21,2.1090826163e-11
3.1917457995e+21,2.0686333227e-11
3.1953727834e+21,2.0289519307e-11
3.1989997673e+21,1.9900240319e-11
3.2026267511e+21,1.9518354848e-11
3.2062537350e+21,1.9143724098e-11
3.2098807189e+21,1.8776211842e-11
3.2135077027e+21,1.8415684375e-11
3.2171346866e+21,1.8062010473e-11
3.2207616705e+21,1.7715061343e-11
3.2243886543e+21,1.7374710580e-11
3.2280156382e+21,1.7040834122e-11
3.2316426220e+21,1.6713310211e-11
3.2352696059e+21,1.6392019349e-11
3.2388965898e+21,1.6076844253e-11
3.2425235736e+21,1.5767669821e-11
3.2461505575e+21,1.5464383088e-11
3.2497775414e+21,1.5166873188e-11
3.2534045252e+21,1.4875031314e-11
3.2570315091e+21,1.4588750685e-11
3.2606584929e+21,1.4307926502e-11
3.2642854768e+21,1.4032455919e-11
3.2679124607e+21,1.3762238001e-11
3.2715394445e+21,1.3497173693e-11
3.2751664284e+21,1.3237165783e-11
3.2787934123e+21,1.2982118871e-11
3.2824203961e+21,1.2731939333e-11
3.2860473800e+21,1.2486535289e-11
3.2896743638e+21,1.2245816574e-11
3.2933013477e+21,1.2009694700e-11
3.2969283316e+21,1.1778082834e-11
3.3005553154e+21,1.1550895758e-11
3.3041822993e+21,1.1328049849e-11
3.3078092832e+21,1.1109463040e-11
3.3114362670e+21,1.0895054800e-11
3.3150632509e+21,1.0684746099e-11
3.3186902348e+21,1.0478459387e-11
3.3223172186e+21,1.0276118558e-11
3.3259442025e+21,1.0077648933e-11
3.3295711863e+21,9.8829772273e-12
3.3331981702e+21,9.6920315261e-12
3.3368251541e+21,9.5047412608e-12
3.3404521379e+21,9.3210371827e-12
3.3440791218e+21,9.1408513395e-12
3.3477061057e+21,8.9641170507e-12
3.3513330895e+21,8.7907688845e-12
3.3549600734e+21,8.6207426349e-12
3.3585870572e+21,8.4539752987e-12
3.3622140411e+21,8.2904050534e-12
3.3658410250e+21,8.1299712355e-12
3.3694680088e+21,7.9726143189e-12
3.3730949927e+21,7.8182758940e-12
3.3767219766e+21,7.6668986470e-12
3.3803489604e+21,7.5184263397e-12
3.3839759443e+21,7.3728037893e-12
3.3876029282e+21,7.2299768493e-12
3.3912299120e+21,7.0898923899e-12
3.3948568959e+21,6.9524982794e-12
3.3984838797e+21,6.8177433658e-12
3.4021108636e+21,6.6855774582e-12
3.4057378475e+21,6.5559513096e-12
3.4093648313e+21,6.4288165987e-12
3.4129918152e+21,6.3041259133e-12
3.4166187991e+21,6.1818327332e-12
3.4202457829e+21,6.0618914136e-12
3.4238727668e+21,5.9442571688e-12
3.4274997506e+21,5.8288860566e-12
3.4311267345e+21,5.7157349620e-12
3.4347537184e+21,5.6047615825e-12
3.4383807022e+21,5.4959244125e-12
3.4420076861e+21,5.3891827287e-12
3.4456346700e+21,5.2844965755e-12
3.4492616538e+21,5.1818267508e-12
3.4528886377e+21,5.0811347916e-12
3.4565156216e+21,4.9823829609e-12
3.4601426054e+21,4.8855342337e-12
3.4637695893e+21,4.7905522836e-12
3.4673965731e+21,4.6974014703e-12
3.4710235570e+21,4.6060468265e-12
3.4746505409e+21,4.5164540453e-12
3.4782775247e+21,4.4285894680e-12
3.4819045086e+21,4.3424200720e-12
3.4855314925e+21,4.2579134588e-12
3.4891584763e+21,4.1750378426e-12
3.4927854602e+21,4.0937620387e-12
3.4964124440e+21,4.0140554522e-12
3.5000394279e+21,3.9358880672e-12
3.5036664118e+21,3.8592304356e-12
3.5072933956e+21,3.7840536670e-12
3.5109203795e+21,3.7103294179e-12
3.5145473634e+21,3.6380298816e-12
3.5181743472e+21,3.5671277780e-12
3.5218013311e+21,3.4975963443e-12
3.5254283150e+21,3.4294093243e-12
3.5290552988e+21,3.3625409600e-12
3.5326822827e+21,3.2969659815e-12
3.5363092665e+21,3.2326595983e-12
3.5399362504e+21,3.1695974902e-12
3.5435632343e+21,3.1077557982e-12
3.5471902181e+21,3.0471111163e-12
3.5508172020e+21,2.9876404827e-12
3.5544441859e+21,2.9293213717e-12
3.5580711697e+21,2.8721316853e-12
3.5616981536e+21,2.8160497451e-12
3.5653251374e+21,2.7610542849e-12
3.5689521213e+21,2.7071244425e-12
3.5725791052e+21,2.6542397521e-12
3.5762060890e+21,2.6023801372e-12
3.5798330729e+21,2.5515259030e-12
3.5834600568e+21,2.5016577294e-12
3.5870870406e+21,2.4527566637e-12
3.5907140245e+21,2.4048041141e-12
3.5943410084e+21,2.3577818425e-12
3.5979679922e+21,2.3116719580e-12
3.6015949761e+21,2.2664569105e-12
3.6052219599e+21,2.2221194841e-12
3.6088489438e+21,2.1786427908e-12
3.6124759277e+21,2.1360102645e-12
3.6161029115e+21,2.0942056548e-12
3.6197298954e+21,2.0532130211e-12
3.6233568793e+21,2.0130167266e-12
